Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
1086000,1.3885279,999.0,8.769898,8.200000047683716,8.200000047683716,1.0
1086500,1.3885278,None,9.128164,None,None,1.0
1087000,1.3885276,None,7.8733172,None,None,1.0
1087500,1.3885276,999.0,10.117032,90.00001335144043,90.00001335144043,1.0
1088000,1.388528,999.0,7.583715,44.95000624656677,44.95000624656677,1.0
1088500,1.3885278,30.0,3.8870008,-1.0,-1.0,1.0
1089000,1.3885279,None,8.879288,None,None,1.0
1089500,1.3883501,None,9.368572,None,None,1.0
1090000,1.3881738,None,8.229292,None,None,1.0
1090500,1.3881737,54.0,8.151335,-1.0,-1.0,1.0
1091000,1.3881738,999.0,7.5292883,102.10001468658447,102.10001468658447,1.0
1091500,1.3881737,535.0,6.76431,47.100006103515625,47.100006103515625,1.0
1092000,1.3881737,None,8.262345,-1.0,-1.0,1.0
1092500,1.3881737,999.0,8.298829,None,None,1.0
1093000,1.3881737,34.0,7.300775,44.65000677108765,44.65000677108765,1.0
1093500,1.3881738,None,10.1599655,None,None,1.0
1094000,1.3881738,None,6.8400035,None,None,1.0
1094500,1.387896,999.0,8.459702,93.00001335144043,93.00001335144043,1.0
1095000,1.386919,107.0,6.164656,17.450000643730164,17.450000643730164,1.0
1095500,1.3869191,999.0,7.7627754,47.40000629425049,47.40000629425049,1.0
1096000,1.3869191,None,7.519031,None,None,1.0
1096500,1.3869191,999.0,10.170086,None,None,1.0
1097000,1.3869193,None,8.81657,47.80000686645508,47.80000686645508,1.0
1097500,1.386919,560.0,7.069175,35.75000500679016,35.75000500679016,1.0
1098000,1.3869191,999.0,7.210104,97.30001401901245,97.30001401901245,1.0
1098500,1.3869191,None,9.885885,None,None,1.0
1099000,1.3869191,999.0,9.3760395,68.80001020431519,68.80001020431519,1.0
1099500,1.387071,999.0,9.400157,102.40001583099365,102.40001583099365,1.0
1100000,1.3881787,999.0,8.436003,66.85000932216644,66.85000932216644,1.0
1100500,1.3881787,None,10.77158,None,None,1.0
1101000,1.3881787,None,5.653734,None,None,1.0
1101500,1.3881787,999.0,10.380102,89.10001230239868,89.10001230239868,1.0
1102000,1.3881787,None,7.9981265,None,None,1.0
1102500,1.3881786,None,8.327692,None,None,1.0
1103000,1.3881787,999.0,8.54219,44.60000705718994,44.60000705718994,1.0
1103500,1.3881785,999.0,8.194426,137.70001983642578,137.70001983642578,1.0
1104000,1.3881787,None,9.008194,None,None,1.0
1104500,1.3881787,None,9.29137,None,None,1.0
1105000,1.3876482,531.5,8.397875,9.400000929832458,9.400000929832458,1.0
1105500,1.3873178,358.3333333333333,6.750159,51.65000820159912,51.65000820159912,1.0
1106000,1.3873178,999.0,7.124779,50.45000624656677,50.45000624656677,1.0
1106500,1.3873178,None,9.789612,None,None,1.0
1107000,1.3873178,None,9.538211,None,None,1.0
1107500,1.3873178,None,9.786368,None,None,1.0
1108000,1.3873178,999.0,8.464579,113.30001306533813,113.30001306533813,1.0
1108500,1.3873178,None,8.47649,None,None,1.0
1109000,1.3873178,None,8.123783,None,None,1.0
1109500,1.3873178,999.0,10.169035,83.70001268386841,83.70001268386841,1.0
1110000,1.3881677,None,10.482803,None,None,1.0
1110500,1.3895483,None,10.221632,None,None,1.0
1111000,1.3895482,None,6.770769,None,None,1.0
1111500,1.3895484,999.0,8.509631,None,None,1.0
1112000,1.3895483,999.0,9.242003,71.80000972747803,71.80000972747803,1.0
1112500,1.3895483,28.0,8.027651,37.100005984306335,37.100005984306335,1.0
1113000,1.3895483,None,9.512417,None,None,1.0
1113500,1.3895484,None,10.45054,None,None,1.0
1114000,1.3895483,None,6.0607276,None,None,1.0
1114500,1.3895483,77.0,8.238421,-1.0,-1.0,1.0
1115000,1.3897978,999.0,10.026419,80.60000991821289,80.60000991821289,1.0
1115500,1.3898718,999.0,8.877926,79.60001301765442,79.60001301765442,1.0
1116000,1.3898718,19.0,7.5743256,-1.0,-1.0,1.0
1116500,1.389872,507.0,8.807759,55.95000457763672,55.95000457763672,1.0
1117000,1.3898718,None,8.114363,None,None,1.0
1117500,1.3898718,None,10.386695,None,None,1.0
1118000,1.389872,None,5.7838173,None,None,1.0
1118500,1.3898721,999.0,8.987143,None,None,1.0
1119000,1.3898718,999.0,10.226902,100.30001401901245,100.30001401901245,1.0
1119500,1.389872,None,9.58886,83.80001282691956,83.80001282691956,1.0
1120000,1.3897284,None,7.839626,None,None,1.0
1120500,1.3895943,None,10.414796,None,None,1.0
1121000,1.389594,534.0,6.234089,37.100005865097046,37.100005865097046,1.0
1121500,1.389594,999.0,9.941925,75.40001201629639,75.40001201629639,1.0
1122000,1.3895941,999.0,8.609245,103.2500137090683,103.2500137090683,1.0
1122500,1.3895941,None,9.639256,None,None,1.0
1123000,1.3895941,999.0,8.216093,66.90000927448273,66.90000927448273,1.0
1123500,1.3895943,62.0,8.708993,22.700003623962402,22.700003623962402,1.0
1124000,1.389594,77.0,5.541792,-1.0,-1.0,1.0
1124500,1.3895943,999.0,10.11006,83.55001163482666,83.55001163482666,1.0
1125000,1.3886087,999.0,7.6534705,106.70001220703125,106.70001220703125,1.0
1125500,1.3882343,None,9.645144,None,None,1.0
1126000,1.3882345,74.0,5.9349976,-1.0,-1.0,1.0
1126500,1.3882345,None,8.375549,None,None,1.0
1127000,1.3882343,104.0,6.096279,-1.0,-1.0,1.0
1127500,1.3882343,23.5,5.559419,-1.0,-1.0,1.0
1128000,1.3882343,None,9.26402,None,None,1.0
1128500,1.3882343,684.6666666666666,5.506336,-0.5,-0.5,1.0
1129000,1.3882343,29.0,4.984726,26.00000238418579,26.00000238418579,1.0
1129500,1.3882345,999.0,9.997187,93.20001316070557,93.20001316070557,1.0
1130000,1.3884206,356.0,5.987865,34.26667149861654,34.26667149861654,1.0
1130500,1.388901,999.0,9.388283,63.80000853538513,63.80000853538513,1.0
1131000,1.3889012,55.0,7.383639,-1.0,-1.0,1.0
1131500,1.3889011,999.0,8.820477,116.0000171661377,116.0000171661377,1.0
1132000,1.3889011,None,8.457514,None,None,1.0
1132500,1.3889012,21.0,7.6325836,-1.0,-1.0,1.0
1133000,1.3889011,None,8.03813,None,None,1.0
1133500,1.388901,343.3333333333333,5.71895,-1.0,-1.0,1.0
1134000,1.3889011,None,9.784707,98.00001239776611,98.00001239776611,1.0
1134500,1.388901,43.0,8.089043,None,None,1.0
1135000,1.3885143,None,7.3001895,-1.0,-1.0,1.0
1135500,1.3873988,70.0,9.723581,None,None,1.0
1136000,1.3873987,None,7.0056286,-1.0,-1.0,1.0
1136500,1.3873985,999.0,10.508421,None,None,1.0
1137000,1.3873985,85.0,7.7540884,41.65000641345978,41.65000641345978,1.0
1137500,1.3873987,None,8.44984,None,None,1.0
1138000,1.3873987,None,9.146363,None,None,1.0
1138500,1.3873986,999.0,10.651487,72.20001173019409,72.20001173019409,1.0
1139000,1.3873987,999.0,8.844614,39.600003242492676,39.600003242492676,1.0
1139500,1.3873985,None,10.767917,None,None,1.0
1140000,1.387397,999.0,8.944248,None,None,1.0
1140500,1.387565,999.0,9.952638,89.30001318454742,89.30001318454742,1.0
1141000,1.387565,79.0,8.059998,-1.0,-1.0,1.0
1141500,1.387565,None,10.256153,None,None,1.0
1142000,1.3875649,None,10.044718,None,None,1.0
1142500,1.387565,None,10.818576,None,None,1.0
1143000,1.3875648,999.0,10.182039,16.000001430511475,16.000001430511475,1.0
1143500,1.3875649,None,6.909152,120.20001125335693,120.20001125335693,1.0
1144000,1.387565,53.0,7.250117,-1.0,-1.0,1.0
1144500,1.3875647,None,10.321124,None,None,1.0
1145000,1.3871062,999.0,10.572914,91.70001366734505,91.70001366734505,1.0
1145500,1.3850182,79.0,8.259216,-1.0,-1.0,1.0
1146000,1.3850182,547.0,10.418701,98.40001487731934,98.40001487731934,1.0
1146500,1.3850181,999.0,7.6819997,-1.0,-1.0,1.0
1147000,1.3850182,999.0,11.383558,121.40001845359802,121.40001845359802,1.0
1147500,1.3850182,999.0,10.35139,96.70001316070557,96.70001316070557,1.0
1148000,1.385018,None,7.623104,73.4000129699707,73.4000129699707,1.0
1148500,1.3850181,None,10.878933,None,None,1.0
1149000,1.3850182,999.0,10.066269,80.30001187324524,80.30001187324524,1.0
1149500,1.3850181,None,7.368665,None,None,1.0
1150000,1.3850182,None,8.7299795,None,None,1.0
1150500,1.3844284,None,10.238955,None,None,1.0
1151000,1.3840754,None,7.6893315,None,None,1.0
1151500,1.3840753,None,10.991261,None,None,1.0
1152000,1.3840753,None,9.889615,None,None,1.0
1152500,1.3840753,999.0,10.16687,63.40000903606415,63.40000903606415,1.0
1153000,1.3840753,999.0,10.2326145,93.40001201629639,93.40001201629639,1.0
1153500,1.3840753,999.0,9.377902,101.00001335144043,101.00001335144043,1.0
1154000,1.3840753,999.0,10.559001,125.45002019405365,125.45002019405365,1.0
1154500,1.3840754,29.0,8.286528,-1.0,-1.0,1.0
1155000,1.3840754,None,10.775803,None,None,1.0
1155500,1.384853,999.0,10.678833,130.60001969337463,130.60001969337463,1.0
1156000,1.3851298,None,7.0011687,None,None,1.0
1156500,1.3851298,None,7.410141,None,None,1.0
1157000,1.3851298,97.0,5.987131,-1.0,-1.0,1.0
1157500,1.3851298,181.0,8.478738,-1.0,-1.0,1.0
1158000,1.3851298,101.0,9.161247,-1.0,-1.0,1.0
1158500,1.3851298,49.0,8.623364,-1.0,-1.0,1.0
1159000,1.3851298,None,10.859322,None,None,1.0
1159500,1.3851298,999.0,8.979029,83.6000120639801,83.6000120639801,1.0
1160000,1.3851298,None,9.456571,None,None,1.0
1160500,1.3844825,999.0,9.813565,101.00001430511475,101.00001430511475,1.0
1161000,1.3841035,510.5,6.5331078,71.35000896453857,71.35000896453857,1.0
1161500,1.3841037,13.0,8.500494,-1.0,-1.0,1.0
1162000,1.3841035,None,11.253754,None,None,1.0
1162500,1.3841037,999.0,9.699517,107.10001564025879,107.10001564025879,1.0
1163000,1.3841037,None,9.524351,None,None,1.0
1163500,1.3841037,None,10.037275,None,None,1.0
1164000,1.3841037,None,9.439188,None,None,1.0
1164500,1.3841035,999.0,9.97365,113.00001120567322,113.00001120567322,1.0
1165000,1.3841035,374.3333333333333,9.199611,60.60000880559286,60.60000880559286,1.0
1165500,1.3839602,8.0,5.1213403,-1.0,-1.0,1.0
1166000,1.3838723,None,10.374624,None,None,1.0
1166500,1.3838722,None,10.246689,None,None,1.0
1167000,1.3838722,None,10.423471,None,None,1.0
1167500,1.3838723,None,9.73699,None,None,1.0
1168000,1.3838724,None,7.177026,None,None,1.0
1168500,1.3838722,999.0,8.307305,None,None,1.0
1169000,1.3838723,999.0,10.954764,89.05001330375671,89.05001330375671,1.0
1169500,1.383872,999.0,11.404297,109.40001773834229,109.40001773834229,1.0
1170000,1.3838724,357.3333333333333,6.149854,53.76667467753092,53.76667467753092,1.0
1170500,1.3839206,999.0,10.43989,121.70001268386841,121.70001268386841,1.0
1171000,1.3836967,999.0,11.101222,71.45000806450844,71.45000806450844,1.0
1171500,1.3836967,999.0,8.479548,94.0000147819519,94.0000147819519,1.0
1172000,1.3836967,999.0,9.133214,86.40001201629639,86.40001201629639,1.0
1172500,1.3836968,None,9.5545635,None,None,1.0
1173000,1.3836967,537.5,6.426753,51.300007820129395,51.300007820129395,1.0
1173500,1.3836969,None,8.208996,None,None,1.0
1174000,1.3836968,None,10.358823,None,None,1.0
1174500,1.3836967,None,7.6276307,None,None,1.0
1175000,1.3836967,None,10.05261,None,None,1.0
1175500,1.3837086,106.0,8.414094,-1.0,-1.0,1.0
1176000,1.3837103,None,7.069786,None,None,1.0
1176500,1.3837103,999.0,9.496741,108.30001640319824,108.30001640319824,1.0
1177000,1.38371,506.5,8.414691,-1.0,-1.0,1.0
1177500,1.38371,999.0,9.176972,77.40001058578491,77.40001058578491,1.0
1178000,1.38371,999.0,9.971975,90.85001301765442,90.85001301765442,1.0
1178500,1.3837103,None,10.627662,None,None,1.0
1179000,1.3837103,None,8.919977,None,None,1.0
1179500,1.3837103,None,9.770415,None,None,1.0
1180000,1.38371,None,10.499903,None,None,1.0
1180500,1.3835967,None,8.929068,None,None,1.0
1181000,1.3831633,None,8.350113,127.2000150680542,127.2000150680542,1.0
1181500,1.3831633,513.0,8.838327,-1.0,-1.0,1.0
1182000,1.3831633,999.0,10.413418,37.90000319480896,37.90000319480896,1.0
1182500,1.3831633,None,11.080142,107.20001363754272,107.20001363754272,1.0
1183000,1.3831633,None,10.722576,None,None,1.0
1183500,1.3831633,82.0,7.197137,-1.0,-1.0,1.0
1184000,1.3831633,999.0,11.429526,139.10002183914185,139.10002183914185,1.0
1184500,1.3831633,None,8.8572235,None,None,1.0
1185000,1.3831633,999.0,8.46683,100.90001583099365,100.90001583099365,1.0
1185500,1.3830533,None,9.012909,83.50000834465027,83.50000834465027,1.0
1186000,1.382934,None,11.20575,None,None,1.0
1186500,1.3829327,61.0,5.714884,-1.0,-1.0,1.0
1187000,1.3829328,None,9.910398,None,None,1.0
1187500,1.3829329,None,9.322824,None,None,1.0
1188000,1.3829327,None,8.671621,None,None,1.0
1188500,1.3829328,537.0,6.803585,79.45001339912415,79.45001339912415,1.0
1189000,1.3829328,999.0,10.915577,79.30000972747803,79.30000972747803,1.0
1189500,1.3829328,999.0,11.008907,86.60001194477081,86.60001194477081,1.0
1190000,1.3829328,None,8.694651,None,None,1.0
1190500,1.3829132,None,8.791574,None,None,1.0
1191000,1.3830051,None,9.86093,None,None,1.0
1191500,1.3830053,None,9.118578,None,None,1.0
1192000,1.3830053,None,8.259484,None,None,1.0
1192500,1.3830054,None,7.353241,None,None,1.0
1193000,1.3830053,999.0,9.872953,148.60002040863037,148.60002040863037,1.0
1193500,1.3830053,999.0,8.590208,75.80000936985016,75.80000936985016,1.0
1194000,1.3830053,999.0,10.990946,104.75001525878906,104.75001525878906,1.0
1194500,1.3830053,None,10.399045,110.80001211166382,110.80001211166382,1.0
1195000,1.3830053,999.0,7.6425214,95.20001411437988,95.20001411437988,1.0
1195500,1.3830053,999.0,9.370494,97.80000972747803,97.80000972747803,1.0
1196000,1.3818289,999.0,8.314848,103.80001449584961,103.80001449584961,1.0
1196500,1.3811471,None,6.021492,None,None,1.0
1197000,1.3811473,569.0,6.9968224,50.4000049829483,50.4000049829483,1.0
1197500,1.3811473,None,8.650587,None,None,1.0
1198000,1.3811473,None,7.0173125,None,None,1.0
1198500,1.3811473,None,8.625488,None,None,1.0
1199000,1.3811473,None,8.179883,None,None,1.0
1199500,1.3811471,999.0,8.517719,149.0000240802765,149.0000240802765,1.0
1200000,1.3811473,None,5.4269834,None,None,1.0
1200500,1.3811473,None,10.4500265,None,None,1.0
1201000,1.3810253,999.0,9.451792,77.70001149177551,77.70001149177551,1.0
1201500,1.3811893,506.0,6.12205,39.7500057220459,39.7500057220459,1.0
1202000,1.3811893,518.0,6.823213,32.300004959106445,32.300004959106445,1.0
1202500,1.3811895,None,9.493504,None,None,1.0
1203000,1.3811893,None,7.654438,None,None,1.0
1203500,1.3811893,89.0,8.149899,-1.0,-1.0,1.0
1204000,1.3811893,None,10.486151,None,None,1.0
1204500,1.3811893,None,6.0758386,None,None,1.0
1205000,1.3811893,43.0,7.1615324,-1.0,-1.0,1.0
1205500,1.3811893,None,11.0808115,None,None,1.0
1206000,1.3816906,999.0,9.280521,73.10000991821289,73.10000991821289,1.0
1206500,1.3822368,999.0,10.476568,65.70001029968262,65.70001029968262,1.0
1207000,1.3822368,54.0,8.687524,-1.0,-1.0,1.0
1207500,1.3822368,999.0,7.6313562,77.30001258850098,77.30001258850098,1.0
1208000,1.382237,999.0,10.954857,90.40001249313354,90.40001249313354,1.0
1208500,1.3822368,93.0,10.388445,None,None,1.0
1209000,1.3822368,999.0,8.638534,45.15000629425049,45.15000629425049,1.0
1209500,1.3822367,None,10.1807375,None,None,1.0
1210000,1.3822367,43.5,6.4694376,-1.0,-1.0,1.0
1210500,1.3822368,None,5.6418905,None,None,1.0
1211000,1.3824209,None,9.299458,None,None,1.0
1211500,1.382966,None,10.671631,None,None,1.0
1212000,1.382966,999.0,10.915985,104.70001602172852,104.70001602172852,1.0
1212500,1.3829659,999.0,10.252716,103.90001201629639,103.90001201629639,1.0
1213000,1.3829658,999.0,5.8291025,40.25000619888306,40.25000619888306,1.0
1213500,1.3829659,999.0,8.969035,97.20001316070557,97.20001316070557,1.0
1214000,1.3829659,50.0,7.0267525,-1.0,-1.0,1.0
1214500,1.3829658,None,10.601866,None,None,1.0
1215000,1.3829659,86.0,7.8966293,-1.0,-1.0,1.0
1215500,1.3829657,None,8.673735,None,None,1.0
1216000,1.3823984,None,7.6487103,None,None,1.0
1216500,1.3802055,None,8.3424635,None,None,1.0
1217000,1.3802055,999.0,8.582875,77.80001392960548,77.80001392960548,1.0
1217500,1.3802054,None,10.857031,None,None,1.0
1218000,1.3802056,687.0,8.29379,67.06667598088582,67.06667598088582,1.0
1218500,1.3802055,999.0,8.515732,89.40001344680786,89.40001344680786,1.0
1219000,1.3802056,999.0,10.422456,84.80001306533813,84.80001306533813,1.0
1219500,1.3802055,None,9.263634,77.80000972747803,77.80000972747803,1.0
1220000,1.3802054,529.0,6.665742,49.400007247924805,49.400007247924805,1.0
1220500,1.3802056,85.0,8.158965,-1.0,-1.0,1.0
1221000,1.3802187,524.0,7.2610483,32.00000524520874,32.00000524520874,1.0
1221500,1.3805017,51.0,5.852576,42.76667149861654,42.76667149861654,1.0
1222000,1.3805017,None,8.348471,None,None,1.0
1222500,1.3805016,None,8.603349,None,None,1.0
1223000,1.3805017,None,9.984741,None,None,1.0
1223500,1.3805016,77.0,8.925744,-1.0,-1.0,1.0
1224000,1.3805017,999.0,7.129755,92.70001125335693,92.70001125335693,1.0
1224500,1.3805016,None,10.272801,None,None,1.0
1225000,1.3805017,999.0,9.992845,91.70001375675201,91.70001375675201,1.0
1225500,1.3805017,999.0,10.911817,None,None,1.0
1226000,1.3802929,999.0,8.738876,100.20001339912415,100.20001339912415,1.0
1226500,1.3799525,None,9.1281395,None,None,1.0
1227000,1.3799527,71.0,3.960654,-1.0,-1.0,1.0
1227500,1.3799527,None,10.671382,None,None,1.0
1228000,1.3799525,None,10.705605,None,None,1.0
1228500,1.3799527,999.0,11.111022,None,None,1.0
1229000,1.3799525,None,4.9835496,99.00001430511475,99.00001430511475,1.0
1229500,1.3799525,None,10.628944,None,None,1.0
1230000,1.3799527,None,8.702155,None,None,1.0
1230500,1.3799527,None,10.570454,None,None,1.0
1231000,1.3797085,999.0,10.77084,99.7000150680542,99.7000150680542,1.0
1231500,1.378599,999.0,9.335549,0.0,0.0,1.0
1232000,1.3785989,None,8.784721,90.90001153945923,90.90001153945923,1.0
1232500,1.3785989,15.0,7.514154,-1.0,-1.0,1.0
1233000,1.378599,None,9.463976,None,None,1.0
1233500,1.3785989,None,10.948744,None,None,1.0
1234000,1.378599,999.0,11.333528,89.50001123547554,89.50001123547554,1.0
1234500,1.3785989,91.0,6.8320246,-1.0,-1.0,1.0
1235000,1.3785988,None,9.400173,None,None,1.0
1235500,1.3785989,None,10.63395,None,None,1.0
1236000,1.3787307,999.0,10.339886,None,None,1.0
1236500,1.3798196,None,10.592179,94.80001366138458,94.80001366138458,1.0
1237000,1.3798199,999.0,9.994188,91.30001401901245,91.30001401901245,1.0
1237500,1.3798198,999.0,9.959304,94.10001373291016,94.10001373291016,1.0
1238000,1.3798196,999.0,10.0267935,77.90001273155212,77.90001273155212,1.0
1238500,1.3798196,None,10.616627,None,None,1.0
1239000,1.3798199,999.0,11.21283,143.90002346038818,143.90002346038818,1.0
1239500,1.3798198,None,9.872839,None,None,1.0
1240000,1.3798198,None,8.843086,None,None,1.0
1240500,1.3798198,None,8.899189,None,None,1.0
1241000,1.3798196,None,9.937323,None,None,1.0
1241500,1.3793156,999.0,10.500065,None,None,1.0
1242000,1.3791897,999.0,11.028717,83.40001142024994,83.40001142024994,1.0
1242500,1.3791895,15.0,7.7713366,-1.0,-1.0,1.0
1243000,1.3791896,502.0,8.2747135,57.950007915496826,57.950007915496826,1.0
1243500,1.3791896,68.0,7.947236,-1.0,-1.0,1.0
1244000,1.3791896,999.0,10.529938,98.10001373291016,98.10001373291016,1.0
1244500,1.3791895,519.5,10.383828,107.70001173019409,107.70001173019409,1.0
1245000,1.3791896,999.0,8.524469,61.20000807444254,61.20000807444254,1.0
1245500,1.3791896,12.0,7.1938157,58.933342615763344,58.933342615763344,1.0
1246000,1.3791896,None,6.9569817,None,None,1.0
1246500,1.3790735,None,10.81699,None,None,1.0
1247000,1.3786784,None,9.710746,None,None,1.0
1247500,1.3786786,539.0,9.208788,50.700005292892456,50.700005292892456,1.0
1248000,1.3786786,999.0,4.7140923,75.30000829696655,75.30000829696655,1.0
1248500,1.3786784,None,8.99016,None,None,1.0
1249000,1.3786784,None,9.755089,None,None,1.0
1249500,1.3786784,999.0,11.050271,None,None,1.0
1250000,1.3786784,999.0,10.833462,79.00000897049904,79.00000897049904,1.0
1250500,1.3786786,None,9.063287,None,None,1.0
1251000,1.3786786,520.5,5.080496,-1.0,-1.0,1.0
1251500,1.3784546,None,8.51181,97.00000858306885,97.00000858306885,1.0
1252000,1.3769025,None,10.706052,None,None,1.0
1252500,1.3769025,None,11.246932,None,None,1.0
1253000,1.3769022,999.0,10.41678,87.30001187324524,87.30001187324524,1.0
1253500,1.3769025,110.0,9.691494,None,None,1.0
1254000,1.3769025,None,6.938281,-1.0,-1.0,1.0
1254500,1.3769025,None,9.077318,None,None,1.0
1255000,1.3769025,999.0,11.027884,97.80000972747803,97.80000972747803,1.0
1255500,1.3769025,999.0,11.626743,101.600013256073,101.600013256073,1.0
1256000,1.3769025,None,10.039822,None,None,1.0
1256500,1.376934,30.0,8.231029,-1.0,-1.0,1.0
1257000,1.377268,None,8.777411,None,None,1.0
1257500,1.377268,None,10.753348,None,None,1.0
1258000,1.3772678,999.0,10.777032,110.1500141620636,110.1500141620636,1.0
1258500,1.377268,509.5,8.206041,57.800007075071335,57.800007075071335,1.0
1259000,1.377268,None,10.65362,None,None,1.0
1259500,1.377268,65.0,8.145411,None,None,1.0
1260000,1.377268,None,6.835929,-1.0,-1.0,1.0
1260500,1.377268,999.0,11.292166,101.10001373291016,101.10001373291016,1.0
1261000,1.377268,999.0,10.633886,93.90001153945923,93.90001153945923,1.0
1261500,1.3772788,None,10.020357,88.00000762939453,88.00000762939453,1.0
1262000,1.3771266,999.0,9.553555,94.90001249313354,94.90001249313354,1.0
1262500,1.3771266,None,10.031636,None,None,1.0
1263000,1.3771266,None,7.772329,None,None,1.0
1263500,1.3771266,999.0,9.244635,89.50001354515553,89.50001354515553,1.0
1264000,1.3771266,None,9.008654,None,None,1.0
1264500,1.3771267,None,9.862724,None,None,1.0
1265000,1.3771267,None,8.868185,None,None,1.0
1265500,1.3771266,None,10.422626,None,None,1.0
1266000,1.3771266,None,8.6784315,None,None,1.0
1266500,1.3771126,999.0,9.323189,None,None,1.0
1267000,1.3774825,999.0,11.394993,110.50001454353333,110.50001454353333,1.0
1267500,1.3774825,21.0,8.092939,-1.0,-1.0,1.0
1268000,1.3774828,999.0,10.376441,155.3000226020813,155.3000226020813,1.0
1268500,1.3774824,677.3333333333334,8.2855835,43.73333982626597,43.73333982626597,1.0
1269000,1.3774825,None,9.95839,None,None,1.0
1269500,1.3774828,999.0,11.037563,78.95001113414764,78.95001113414764,1.0
1270000,1.3774827,36.5,6.62873,-1.0,-1.0,1.0
1270500,1.3774825,37.0,5.034794,-1.0,-1.0,1.0
1271000,1.3774824,22.0,8.472232,-1.0,-1.0,1.0
1271500,1.3774828,999.0,9.134405,95.15001285076141,95.15001285076141,1.0
1272000,1.3777555,None,8.980978,98.4000153541565,98.4000153541565,1.0
1272500,1.3778182,44.5,7.379097,-1.0,-1.0,1.0
1273000,1.3778183,86.0,6.5361166,-1.0,-1.0,1.0
1273500,1.3778182,None,5.2242603,None,None,1.0
1274000,1.3778183,520.5,8.61506,54.10000562667847,54.10000562667847,1.0
1274500,1.3778182,None,8.829284,None,None,1.0
1275000,1.3778183,999.0,9.69626,111.30001449584961,111.30001449584961,1.0
1275500,1.3778182,None,9.764853,None,None,1.0
1276000,1.3778183,None,10.015519,None,None,1.0
1276500,1.3778181,None,9.316423,None,None,1.0
1277000,1.3775485,999.0,10.637452,99.90001392364502,99.90001392364502,1.0
1277500,1.3771421,999.0,8.686281,11.800000190734863,11.800000190734863,1.0
1278000,1.3771421,None,8.763281,None,None,1.0
1278500,1.3771421,53.0,6.710017,-1.0,-1.0,1.0
1279000,1.3771421,999.0,10.521214,None,None,1.0
1279500,1.3771421,None,10.55872,101.10000991821289,101.10000991821289,1.0
1280000,1.3771421,58.0,9.12858,-1.0,-1.0,1.0
1280500,1.3771421,999.0,10.821436,91.4000129699707,91.4000129699707,1.0
1281000,1.377142,None,10.370122,None,None,1.0
1281500,1.3771421,None,9.050849,None,None,1.0
1282000,1.3773985,540.5,9.077743,-1.0,-1.0,1.0
1282500,1.3775194,999.0,8.345129,87.70001216232777,87.70001216232777,1.0
1283000,1.3775195,None,11.049393,None,None,1.0
1283500,1.3775194,999.0,10.796876,None,None,1.0
1284000,1.3775194,999.0,10.67431,85.80001139640808,85.80001139640808,1.0
1284500,1.3775195,None,10.202798,87.50001192092896,87.50001192092896,1.0
1285000,1.3775194,999.0,10.032228,103.10000991821289,103.10000991821289,1.0
1285500,1.3775194,999.0,8.451583,98.20001411437988,98.20001411437988,1.0
1286000,1.3775195,999.0,9.947278,121.20001602172852,121.20001602172852,1.0
1286500,1.3775194,45.0,8.754201,-1.0,-1.0,1.0
1287000,1.3772722,999.0,9.235863,101.50001621246338,101.50001621246338,1.0
1287500,1.3771025,None,8.832792,None,None,1.0
1288000,1.3771027,None,11.11918,None,None,1.0
1288500,1.3771025,None,9.27814,None,None,1.0
1289000,1.3771029,None,10.7807,None,None,1.0
1289500,1.3771027,None,10.244493,None,None,1.0
1290000,1.3771027,None,10.547051,None,None,1.0
1290500,1.3771026,999.0,8.815698,None,None,1.0
1291000,1.3771027,None,11.161123,114.0000147819519,114.0000147819519,1.0
1291500,1.3771025,999.0,9.000769,72.90001106262207,72.90001106262207,1.0
1292000,1.3771026,19.0,8.172457,-1.0,-1.0,1.0
1292500,1.3768446,999.0,11.154217,88.70001244544983,88.70001244544983,1.0
1293000,1.3768448,514.5,10.983391,84.20000970363617,84.20000970363617,1.0
1293500,1.3768448,None,7.394291,-1.0,-1.0,1.0
1294000,1.3768449,None,9.427889,None,None,1.0
1294500,1.3768448,999.0,10.377937,77.80001068115234,77.80001068115234,1.0
1295000,1.3768448,None,9.187669,None,None,1.0
1295500,1.3768446,999.0,11.535606,109.70001268386841,109.70001268386841,1.0
1296000,1.3768448,None,8.359245,None,None,1.0
1296500,1.3768448,999.0,10.193997,92.90001487731934,92.90001487731934,1.0
1297000,1.3769199,None,10.218312,91.20001259446144,91.20001259446144,1.0
1297500,1.3769982,None,8.877075,None,None,1.0
1298000,1.3769981,999.0,9.959049,114.95001232624054,114.95001232624054,1.0
1298500,1.3769981,None,10.140189,None,None,1.0
1299000,1.3769981,999.0,10.221792,140.90002298355103,140.90002298355103,1.0
1299500,1.3769981,None,8.758412,None,None,1.0
1300000,1.3769981,None,9.589249,None,None,1.0
1300500,1.3769982,None,9.756361,None,None,1.0
1301000,1.3769981,None,8.110105,None,None,1.0
1301500,1.3769981,None,9.673644,None,None,1.0
1302000,1.3770924,None,8.5184765,None,None,1.0
1302500,1.3778081,569.5,8.198807,40.45000630617142,40.45000630617142,1.0
1303000,1.3778011,508.5,8.704111,-1.0,-1.0,1.0
1303500,1.3778011,None,10.335953,80.70000720024109,80.70000720024109,1.0
